time,lat,lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,cell_set_type,cell_set_type_v2,throughput_dl,rtt,total_bw,time_delta
1682863323,-86.91560845,40.4563253,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.98624,None,0,21
1682863323,-86.91560902,40.45633566,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,27.62144,None,0,21.0999999
1682863323,-86.91560952,40.45634414,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,31.97568,None,0,21.20000005
1682863323,-86.91561013,40.4563545,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,28.23744,None,0,21.29999995
1682863323,-86.91561069,40.45636392,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,39.0368,None,0,21.4000001
1682863324,-86.91561119,40.45637239,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,19.0256,None,0,21.5
1682863324,-86.9156118,40.45638275,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,30.91616,None,0,21.5999999
1682863324,-86.9156123,40.45639123,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,18.18432,None,0,21.70000005
1682863324,-86.91561285,40.45640065,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,24.26688,None,0,21.79999995
1682863324,-86.91561347,40.45641101,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,30.29312,None,0,21.9000001
1682863324,-86.91561396,40.45641949,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,24.62944,None,0,22
1682863324,-86.91561763,40.4564295,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,24.60128,None,0,22.0999999
1682863324,-86.91562089,40.45643766,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,21.56704,None,0,22.20000005
1682863324,-86.91562486,40.45644764,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,17.664,None,0,22.29999995
1682863324,-86.91562848,40.45645671,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,23.3024,None,0,22.4000001
1682863325,-86.91563173,40.45646488,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,27.5968,None,0,22.5
1682863325,-86.9156357,40.45647486,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,22.75784,None,0,22.5999999
1682863325,-86.91563896,40.45648302,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,30.00504,None,0,22.70000005
1682863325,-86.91564257,40.45649209,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,24.6576,None,0,22.79999995
1682863325,-86.91564655,40.45650207,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,17.86624,None,0,22.9000001
1682863325,-86.9156498,40.45651023,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.05696,None,0,23
1682863325,-86.91565074,40.4565226,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.20224,None,0,23.0999999
1682863325,-86.91565126,40.45653291,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,31.63072,None,0,23.20000005
1682863325,-86.91565189,40.45654552,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,13.31968,None,0,23.29999995
1682863325,-86.91565247,40.45655698,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.50752,None,0,23.4000001
1682863326,-86.91565299,40.45656729,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,22.3344,None,0,23.5
1682863326,-86.91565363,40.45657989,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,18.75808,None,0,23.5999999
1682863326,-86.91565415,40.45659021,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,23.34816,None,0,23.70000005
1682863326,-86.91565473,40.45660167,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,10.91552,None,0,23.79999995
1682863326,-86.91565536,40.45661427,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,22.72512,None,0,23.9000001
1682863326,-86.91565588,40.45662458,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.69056,None,0,24
1682863326,-86.91565283,40.45663973,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,10.33472,None,0,24.0999999
1682863326,-86.91565003,40.45665232,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,16.69536,None,0,24.20000005
1682863326,-86.9156466,40.45666772,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,21.87328,None,0,24.29999995
1682863326,-86.91564349,40.45668172,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,12.09824,None,0,24.4000001
1682863327,-86.91564069,40.45669432,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,18.9376,None,0,24.5
1682863327,-86.91563727,40.45670971,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,10.98944,None,0,24.5999999
1682863327,-86.91563447,40.45672231,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,13.40768,None,0,24.70000005
1682863327,-86.91563136,40.45673631,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,27.73056,None,0,24.79999995
1682863327,-86.91562793,40.4567517,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,18.3568,None,0,24.9000001
1682863327,-86.91562513,40.4567643,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,11.05984,None,0,25
1682863327,-86.91562442,40.45677983,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,18.27232,None,0,25.0999999
1682863327,-86.91562407,40.45679254,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,25.60096,None,0,25.20000005
1682863327,-86.91562363,40.45680808,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.88944,None,0,25.29999995
1682863327,-86.91562323,40.4568222,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,5.23344,None,0,25.4000001
1682863328,-86.91562287,40.45683492,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,7.04,None,0,25.5
1682863328,-86.91562244,40.45685046,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,5.2448,None,0,25.5999999
1682863328,-86.91562208,40.45686317,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,5.23776,None,0,25.70000005
1682863328,-86.91562168,40.4568773,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,10.23616,None,0,25.79999995
1682863328,-86.91562125,40.45689283,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,18.216,None,0,25.9000001
1682863328,-86.91562089,40.45690555,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,30.59584,None,0,26
1682863328,-86.91561876,40.45692018,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,18.23712,None,0,26.0999999
1682863328,-86.91561667,40.45693339,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,25.77696,None,0,26.20000005
1682863328,-86.91561411,40.45694955,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,15.25568,None,0,26.29999995
1682863328,-86.91561179,40.45696424,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,22.2816,None,0,26.4000001
1682863329,-86.91560969,40.45697745,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,12.6368,None,0,26.5
1682863329,-86.91560714,40.45699361,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,19.25088,None,0,26.5999999
1682863329,-86.91560505,40.45700682,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.5568,None,0,26.70000005
1682863329,-86.91560272,40.45702151,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.89824,None,0,26.79999995
1682863329,-86.91560017,40.45703767,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,27.5792,None,0,26.9000001
1682863329,-86.91559807,40.45705088,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,26.98784,None,0,27
1682863329,-86.91559847,40.45706734,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,18.98336,None,0,27.0999999
1682863329,-86.91559933,40.45708086,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,25.41088,None,0,27.20000005
1682863329,-86.91560038,40.45709739,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,14.448,None,0,27.29999995
1682863329,-86.91560134,40.45711241,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,15.9456,None,0,27.4000001
1682863330,-86.9156022,40.45712593,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,23.848,None,0,27.5
1682863330,-86.91560325,40.45714246,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,13.35136,None,0,27.5999999
1682863330,-86.91560411,40.45715598,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,21.58112,None,0,27.70000005
1682863330,-86.91560507,40.457171,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.0464,None,0,27.79999995
1682863330,-86.91560612,40.45718752,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,22.15136,None,0,27.9000001
1682863330,-86.91560698,40.45720105,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,8.54304,None,0,28
1682863330,-86.91560736,40.45721537,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,17.06144,None,0,28.0999999
1682863330,-86.91560758,40.45722811,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,27.74816,None,0,28.20000005
1682863330,-86.91560785,40.45724368,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,12.85856,None,0,28.29999995
1682863330,-86.91560809,40.45725783,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,17.82176,None,0,28.4000001
1682863331,-86.91560831,40.45727057,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,16.43488,None,0,28.5
1682863331,-86.91560858,40.45728614,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,16.64608,None,0,28.5999999
1682863331,-86.9156088,40.45729888,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,17.248,None,0,28.70000005
1682863331,-86.91560904,40.45731303,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,16.76928,None,0,28.79999995
1682863331,-86.91560931,40.4573286,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,14.50592,None,0,28.9000001
1682863331,-86.91560953,40.45734133,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.89472,None,0,29
1682863331,-86.9156099,40.45735781,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,18.0576,None,0,29.0999999
1682863331,-86.91561025,40.45737157,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,23.66848,None,0,29.20000005
1682863331,-86.91561066,40.45738839,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,20.75392,None,0,29.29999995
1682863331,-86.91561104,40.45740369,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,17.11776,None,0,29.4000001
1682863332,-86.91561139,40.45741745,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,22.88352,None,0,29.5
1682863332,-86.9156118,40.45743427,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,22.29216,None,0,29.5999999
1682863332,-86.91561214,40.45744803,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,17.20576,None,0,29.70000005
1682863332,-86.91561252,40.45746332,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,8.0256,None,0,29.79999995
1682863332,-86.91561294,40.45748014,248,1001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,LTE,13.54144,None,0,29.9000001
