thput,cdf
-0.8845,0.0035587188612099642
-0.6403,0.0071174377224199285
-0.4243,0.010676156583629894
-0.0048,0.014234875444839857
0.0,0.01779359430604982
0.0,0.021352313167259784
0.0,0.024911032028469747
0.0,0.02846975088967971
0.0,0.032028469750889674
0.0,0.03558718861209964
0.0,0.03914590747330961
0.0,0.042704626334519574
0.0,0.04626334519572954
0.0,0.04982206405693951
0.0,0.053380782918149475
0.0,0.05693950177935944
0.0,0.06049822064056941
0.0,0.06405693950177938
0.0,0.06761565836298934
0.0,0.07117437722419931
0.0,0.07473309608540928
0.0,0.07829181494661924
0.0,0.08185053380782921
0.0,0.08540925266903918
0.0,0.08896797153024914
0.0,0.09252669039145911
0.0,0.09608540925266908
0.0,0.09964412811387904
0.0,0.10320284697508901
0.0,0.10676156583629898
0.0,0.11032028469750894
0.0,0.11387900355871891
0.0,0.11743772241992888
0.0,0.12099644128113884
0.0,0.12455516014234881
0.0,0.12811387900355878
0.0,0.13167259786476873
0.0795,0.13523131672597868
0.1067,0.13879003558718864
0.1383,0.1423487544483986
0.1921,0.14590747330960854
0.4742,0.1494661921708185
0.4742,0.15302491103202845
0.4803,0.1565836298932384
0.5257,0.16014234875444835
0.6547,0.1637010676156583
0.8669,0.16725978647686826
0.8925,0.1708185053380782
0.9013,0.17437722419928817
0.9749,0.17793594306049812
1.0063,0.18149466192170807
1.1085,0.18505338078291803
1.1997,0.18861209964412798
1.4227,0.19217081850533793
1.4985,0.19572953736654788
1.5396,0.19928825622775784
1.6045,0.2028469750889678
2.0447,0.20640569395017774
2.2071,0.2099644128113877
2.2285,0.21352313167259765
2.2323,0.2170818505338076
2.3193,0.22064056939501756
2.3324,0.2241992882562275
2.4333,0.22775800711743746
2.5101,0.23131672597864741
2.5962,0.23487544483985737
2.6077,0.23843416370106732
2.6374,0.24199288256227727
2.6734,0.24555160142348723
2.7538,0.24911032028469718
2.7538,0.25266903914590716
3.1092,0.2562277580071171
3.1252,0.25978647686832707
3.2349,0.263345195729537
3.2581,0.26690391459074697
3.4016,0.2704626334519569
3.495,0.2740213523131669
3.6671,0.27758007117437683
3.6863,0.2811387900355868
3.776,0.28469750889679674
3.8581,0.2882562277580067
3.9698,0.29181494661921664
4.0378,0.2953736654804266
4.285,0.29893238434163655
4.3522,0.3024911032028465
4.7641,0.30604982206405645
4.7798,0.3096085409252664
4.8795,0.31316725978647636
5.0803,0.3167259786476863
5.1469,0.32028469750889627
5.1797,0.3238434163701062
5.2066,0.32740213523131617
5.2225,0.3309608540925261
5.3121,0.3345195729537361
5.3901,0.33807829181494603
5.5025,0.341637010676156
5.7848,0.34519572953736594
5.9909,0.3487544483985759
6.0248,0.35231316725978584
6.0248,0.3558718861209958
6.0477,0.35943060498220575
6.1206,0.3629893238434157
6.2654,0.36654804270462565
6.2674,0.3701067615658356
6.7736,0.37366548042704556
6.7964,0.3772241992882555
6.9089,0.38078291814946547
6.9089,0.3843416370106754
6.9145,0.38790035587188537
7.1827,0.3914590747330953
7.2113,0.3950177935943053
7.2113,0.39857651245551523
7.2634,0.4021352313167252
7.4989,0.40569395017793514
7.5181,0.4092526690391451
7.5347,0.41281138790035504
8.2114,0.416370106761565
8.3569,0.41992882562277495
8.4018,0.4234875444839849
8.4018,0.42704626334519485
8.5325,0.4306049822064048
8.5932,0.43416370106761476
8.638,0.4377224199288247
8.7401,0.44128113879003467
8.9556,0.4448398576512446
8.9604,0.44839857651245457
9.382,0.4519572953736645
9.6629,0.4555160142348745
9.7841,0.45907473309608443
9.8064,0.4626334519572944
10.599,0.46619217081850434
10.7028,0.4697508896797143
11.155,0.47330960854092424
11.1873,0.4768683274021342
11.5129,0.48042704626334415
11.6285,0.4839857651245541
12.0554,0.48754448398576405
12.5709,0.491103202846974
12.672,0.49466192170818396
12.6797,0.4982206405693939
12.8756,0.5017793594306039
13.032,0.5053380782918139
13.2654,0.5088967971530238
13.4465,0.5124555160142338
14.4184,0.5160142348754437
14.6247,0.5195729537366537
14.8492,0.5231316725978636
14.9447,0.5266903914590736
15.3336,0.5302491103202835
15.3336,0.5338078291814935
15.9188,0.5373665480427035
15.9314,0.5409252669039134
16.5842,0.5444839857651234
16.5842,0.5480427046263333
17.79,0.5516014234875433
17.9357,0.5551601423487532
18.2063,0.5587188612099632
18.3511,0.5622775800711731
18.3511,0.5658362989323831
18.3573,0.569395017793593
18.7459,0.572953736654803
21.7916,0.5765124555160129
22.5434,0.5800711743772229
22.7538,0.5836298932384328
24.3506,0.5871886120996428
25.1037,0.5907473309608527
25.6481,0.5943060498220627
25.6481,0.5978647686832727
26.1009,0.6014234875444826
26.1346,0.6049822064056926
26.2003,0.6085409252669025
27.5447,0.6120996441281125
27.5581,0.6156583629893224
27.698,0.6192170818505324
27.9993,0.6227758007117423
28.6458,0.6263345195729523
28.6458,0.6298932384341622
28.6546,0.6334519572953722
28.6546,0.6370106761565821
28.6883,0.6405693950177921
29.3329,0.644128113879002
32.6103,0.647686832740212
33.5221,0.651245551601422
34.2756,0.6548042704626319
34.5867,0.6583629893238419
34.5867,0.6619217081850518
34.8632,0.6654804270462618
36.3683,0.6690391459074717
36.3683,0.6725978647686817
36.6635,0.6761565836298916
39.0365,0.6797153024911016
42.4391,0.6832740213523115
46.5059,0.6868327402135215
46.5059,0.6903914590747314
47.3189,0.6939501779359414
48.2864,0.6975088967971513
48.7791,0.7010676156583613
49.39,0.7046263345195712
49.618,0.7081850533807812
49.8714,0.7117437722419911
51.2683,0.7153024911032011
51.2762,0.718861209964411
52.2802,0.722419928825621
52.5998,0.725978647686831
53.2563,0.7295373665480409
63.2794,0.7330960854092509
76.7987,0.7366548042704608
76.7987,0.7402135231316708
79.1196,0.7437722419928807
81.4392,0.7473309608540907
82.399,0.7508896797153006
93.1253,0.7544483985765106
113.9431,0.7580071174377205
114.266,0.7615658362989305
115.2559,0.7651245551601404
115.2559,0.7686832740213504
116.5679,0.7722419928825603
120.4427,0.7758007117437703
122.8658,0.7793594306049803
159.0328,0.7829181494661902
170.0258,0.7864768683274002
172.2287,0.7900355871886101
172.2287,0.7935943060498201
177.9897,0.79715302491103
229.5508,0.80071174377224
362.9166,0.8042704626334499
484.5915,0.8078291814946599
505.993,0.8113879003558698
594.8742,0.8149466192170798
770.309,0.8185053380782897
785.9837,0.8220640569394997
808.9573,0.8256227758007096
1041.4676,0.8291814946619196
1246.2393,0.8327402135231295
1247.1373,0.8362989323843395
1317.8487,0.8398576512455495
1317.8487,0.8434163701067594
1329.4724,0.8469750889679694
1378.3692,0.8505338078291793
1460.2204,0.8540925266903893
1667.505,0.8576512455515992
1694.0265,0.8612099644128092
1708.8326,0.8647686832740191
1890.5117,0.8683274021352291
1988.2857,0.871886120996439
2063.2857,0.875444839857649
2160.7595,0.8790035587188589
3225.4783,0.8825622775800689
3270.6667,0.8861209964412788
3285.3115,0.8896797153024888
3545.0,0.8932384341636987
3754.7426,0.8967971530249087
4127.2102,0.9003558718861187
4183.8571,0.9039145907473286
4277.2165,0.9074733096085386
5390.6755,0.9110320284697485
6541.7219,0.9145907473309585
6798.381,0.9181494661921684
7802.5424,0.9217081850533784
8802.8032,0.9252669039145883
9814.0,0.9288256227757983
10420.25,0.9323843416370082
10569.0,0.9359430604982182
10837.0,0.9395017793594281
11110.6883,0.9430604982206381
11421.2807,0.946619217081848
11606.0755,0.950177935943058
12145.6667,0.953736654804268
13437.7435,0.9572953736654779
15055.7308,0.9608540925266879
15652.6735,0.9644128113878978
21293.5192,0.9679715302491078
22900.6667,0.9715302491103177
23223.2857,0.9750889679715277
34066.8516,0.9786476868327376
47371.0,0.9822064056939476
66452.6607,0.9857651245551575
76895.875,0.9893238434163675
86301.8572,0.9928825622775774
86301.8572,0.9964412811387874
88603.881,0.9999999999999973
